file,hsv_mean_h,hsv_mean_s,hsv_mean_v
datasets/gan/images/TDLjo4BUKv4MEMlVyAPLz8fSFA91uhYy.jpeg,110.21956359309935,141.68941725163594,126.01712694824509
datasets/gan/images/z2e0SSohILZJ2rfVFujD4URGqVbdPt8a.jpeg,117.9296989886972,87.36243378941107,156.97723164782866
datasets/gan/images/ZLI7pwrrYpnRnf0zMUSszuANs3upTK1F.jpeg,111.40027126710291,87.45153027959547,193.01953884592504
datasets/gan/images/hTTyDBTEiAR54Wk8Cjlv0ghAKNStR1Kh.jpeg,113.69119238548483,112.9318986317668,134.65123902439024
datasets/gan/images/ewcERHAkB2u051Xq2lzx2ZPGstn5yQGI.jpeg,109.87843331350386,95.11360856632956,203.0351800118977
datasets/gan/images/RZ4ChNgxB4AhYzUHb90jEqvjIHMo77hF.jpeg,112.18802998215348,84.7791486020226,200.93610755502678
datasets/gan/images/i6Xhx2husH6n3IMYRyy7pBmSia81SY3T.jpeg,114.00698536585365,89.88295823914336,194.26502224866152
datasets/gan/images/Ur1H5a7hAeDqK4EFkBeZnye83dEBskis.jpeg,110.66209256395003,108.83396264128496,203.39001737061272
datasets/gan/images/qMNwElCecQcXlZMHkQMYowYiKdfsHn9h.jpeg,113.2146465199286,148.2325006543724,128.3347217132659
datasets/gan/images/3VXqfqnzSrIxTuronH5PymayDPLX409s.jpeg,110.1000499702558,106.30030410469958,175.7098032123736
datasets/gan/images/p6g66SfE8DSjs3ZHWDSh8YxXKWw5OaBb.jpeg,113.49148364069006,144.23938227245688,165.99923378941108
datasets/gan/images/SgMf94LLlPEzqeoPxFlEchOeEAVrvJcy.jpeg,112.08366162998216,100.65799500297442,171.2472261748959
datasets/gan/images/xQoNpLbOYHVnXrwNMtOa7DrHARmcMn7q.jpeg,112.44298203450327,147.72914408090423,122.47613563355145
datasets/gan/images/FCLoiiqttSHMfpcJwiZNZ9Ddj2nnsscO.jpeg,119.08126210588935,122.05927804878048,188.51161356335516
datasets/gan/images/MYzuGjbIFJSVx3uAEMQZvmu22aRmUgJj.jpeg,108.14743890541344,117.48363307555027,166.00738798334325
datasets/gan/images/AosvcAuZfuomtpB528CGBkFff8wt6JNj.jpeg,114.23582058298632,74.24891088637716,175.80573087447948
datasets/gan/images/fhdS2KxEgIDhkI6H9EPhTx88d9pUvWio.jpeg,113.58678881618084,78.8103995240928,202.42252088042832
datasets/gan/images/w7pNqPD2IDFGSlORn8lj53O1Ang5Dfdt.jpeg,112.08879000594884,120.54114646044022,196.06413991671624
datasets/gan/images/OE18G0gevzrqf1jq4sgj3Gem6dYeQH8T.jpeg,109.25528328375967,128.82446448542535,190.23553408685305
datasets/gan/images/COsU3HBv5SLFzTbxXb7XP60WXzbEMetT.jpeg,110.42624533016063,123.57972825698988,200.85486924449734
datasets/gan/images/DQggFtCtPYF4EiYPjnIs1NAJaQeAg3fy.jpeg,110.1401261154075,103.45312266508031,181.01015871505058
datasets/gan/images/hySHUGeSvcixeYeP1e5hxXRPQxTumfz7.jpeg,116.55593860797144,43.49633218322427,209.8355245687091
datasets/gan/images/W8LFsl7ISgs0JugCSumH0vG43HLrZSqw.jpeg,110.7556007138608,85.65143509815586,184.971649256395
datasets/gan/images/7374HQju8BuyBwTdLaL5XMtIjemM2CVX.jpeg,112.17476644854253,95.24553289708507,121.2546741225461
datasets/gan/images/8GvJMQsOXWNlV53c4mMVUgEZnkFiAeTe.jpeg,111.2672999405116,89.12875859607377,164.39027055324212
datasets/gan/images/482qZpB4xbEqXUoWA50agOthKcAdrxVe.jpeg,112.2728766210589,100.59130993456276,215.8105270672219
datasets/gan/images/sd3utbPvbOBCqrbwusKiNzJhxAX14USQ.jpeg,111.00231386079714,102.43800880428317,202.73774467578824
datasets/gan/images/YkrHPZUM1hvSE9FAZCXHLLrXCyD8FcIZ.jpeg,111.98404759071981,73.0309996430696,225.7320728138013
datasets/gan/images/GiVqAr36QqitnsoowChMSJuahZQweFEo.jpeg,117.44231481261154,81.42165377751338,178.0379545508626
datasets/gan/images/YQfAr9oecBMydzL2By1ZLTDfwG049jDv.jpeg,118.09753146936347,70.99826103509815,186.80471338488994
datasets/gan/images/WJUgdJXuxYCivnCkbYFftnOMBRwxZKfj.jpeg,108.9184,126.11335348007138,181.72548149910767
datasets/gan/images/4ZforoiyYpKG0y35XgblCjxRBRRKU2S1.jpeg,113.77943319452707,138.01392218917312,149.55301939321834
datasets/gan/images/I1rj5TgGHQzXQecWUgAmOim4dkjpzFPF.jpeg,114.74262938726949,68.02669173111244,146.13513004164187
datasets/gan/images/sNdAO1ipwvubgRRji7qmRXwbOcfMHWt7.jpeg,116.25272956573468,52.028856157049375,183.4658227245687
datasets/gan/images/Iytnt5muNm5r5aUxnjO8zJ7G1IO6SLbf.jpeg,106.7539274241523,107.41884306960142,214.70106936347412
datasets/gan/images/RNhsiP3HPtVAmuFXmzdR4oK12yZ3Zux0.jpeg,111.71810398572278,106.75174205829863,160.99229030339083
datasets/gan/images/ZZFlmUyXRFLGeldXX4Z4L6kHghPj7wAA.jpeg,115.31705603807258,72.52131635930994,142.07996573468174
datasets/gan/images/rGBYmAZjJq5olexwEiAfya64PG9FMwYv.jpeg,111.50048399762046,96.78936061867935,220.90433884592505
datasets/gan/images/1He2eOIUpZqITjczqeT1aRDC2t4iRv43.jpeg,110.74827840571089,102.27551505056513,190.5588026174896
datasets/gan/images/AzkCA4wkQSyWhqpZm5vxrlb52DnpIX6i.jpeg,110.06284544913741,107.44835217132659,177.55633837001784
datasets/gan/images/lmOxI2SWEXddL2H7F7lhIvDG6hCtYpHL.jpeg,109.37591814396193,131.37413444378348,169.58414372397382
datasets/gan/images/xmf270B5ehjog2K9K349yUnmwuBXSBcA.jpeg,108.16917358715051,86.68194455681142,178.07250731707316
datasets/gan/images/gwFKwHbcdN4AYIKMQkgJH2rEDavMo3Ac.jpeg,112.35717977394408,70.52507983343249,195.8038748364069
datasets/gan/images/rO1k66UcXYMXAvsMkndy3v05XEOhUfjA.jpeg,111.93881641879834,122.92576799524093,188.6061268292683
datasets/gan/images/3MupbfCYmYgxWC8WniArcBTsz4GTrTU5.jpeg,116.80189601427722,94.94503652587746,163.77253254015466
datasets/gan/images/dDcA1bytjUopzhKZDUhrEvBzjjdgFHau.jpeg,116.42108173706127,57.49136466389054,190.11707507436049
datasets/gan/images/SKzD8cDdAIRW2Wzsop9eyNmZxoBk6uWv.jpeg,113.08506745984533,73.08366543723974,150.2291683521713
datasets/gan/images/QTceFljbQEH3wWAAXcyEWUqaYQfrb1Sf.jpeg,111.72951338488994,70.90107031528852,180.14384390243902
datasets/gan/images/hSJUlpi3o3UsPYgydy55ELAAyjdC9qgX.jpeg,110.8162255800119,97.17252397382511,188.67281189767996
datasets/gan/images/lWUhCkqw4H3vjO3i06u1u6E0SB40hLSu.jpeg,109.64001046995836,102.6801989292088,155.67544271267104
datasets/gan/images/NmGvtRmoC5pokTNK5vmtzDaPhTQoHRhK.jpeg,112.04270410469958,78.40523212373587,192.76297061273053
datasets/gan/images/WkMjrGJjB6qXgcsWTHaNaHdJWczs32zK.jpeg,110.6849246876859,107.240747174301,173.825049851279
datasets/gan/images/Hei0nuesJYIMNa59emTYjzgHBRVinyKI.jpeg,113.18328899464605,106.82754550862582,177.26356787626412
datasets/gan/images/9nc1RINmdgxJDbrglLDEY1ALrjDMpD1g.jpeg,114.00395859607377,71.8800009518144,173.60182843545508
datasets/gan/images/F755gWFuV65wnrzSJ3fMtlQiVdjAK7F2.jpeg,111.33839762046401,96.33094205829863,158.00340559190957
datasets/gan/images/PaqBuU17jzAw6jJtWroFuWbL3746oRGu.jpeg,117.62118072575848,70.55328209399167,153.99135847709695
datasets/gan/images/LMHdfoAyd8kTxvCf4tiJOns85MWnVZSz.jpeg,110.60269744199881,132.08991695419394,181.6808233194527
datasets/gan/images/3rd2AcOYgA4FsroCf7enjjAZlKEOvxrt.jpeg,114.44499036287924,105.66058964901845,191.8964197501487
datasets/gan/images/2jP1VLGzQGOuNiSrlVcdeZD0TQ2H0BaO.jpeg,111.23827911957169,108.20916787626413,151.80386912552052
datasets/gan/images/TptI41geIIy5tneGCzzjYCIKHpmzm0JN.jpeg,112.2188992266508,101.98908364069007,141.27301177870316
datasets/gan/images/zpNSP2VLmmgemXyWJEQyJrxv7CuKYjQf.jpeg,110.44807043426532,99.11633265913147,186.6365249256395
datasets/gan/images/3NQxKldtwRW4xvRkQngsZ97eXwhb4SG1.jpeg,112.08241475312315,91.49120951814396,148.6545741820345
datasets/gan/images/fwlBnAc5jjxMwmMjrfFLpZp9ZjnzFB82.jpeg,113.60419464604402,63.2977998810232,179.47583961927424
datasets/gan/images/gBaTauPE2zsTp6GjLwVoO6nbsoeVgi5v.jpeg,112.39401879833433,50.80718524687686,208.941854610351
datasets/gan/images/92ADUwJRuBwNot1d5EbKwP9nZPgTGB5f.jpeg,112.54411707317074,92.95460226055918,194.68691207614515
datasets/gan/images/iQVWg7OJawHSHnOMpqJ5bX6uIGcssjAG.jpeg,115.84866817370613,118.10024414039262,172.04759357525282
datasets/gan/images/OPzfJnRNmzzPftTJJmGnuDvUyeREE3F1.jpeg,110.06104271267102,90.56279643069601,172.66648899464604
datasets/gan/images/VRfaSIpr2EewgHGdUd5ml0R4EwXqvSEj.jpeg,110.37727923854848,79.29135609756098,173.9486515169542
datasets/gan/images/cvIRSRcpqYIoDbIrQABiZl1paGSx85lH.jpeg,114.71689137418204,78.8239723973825,195.4695300416419
datasets/gan/images/tq1g2yiRhxrUexTI1NE1oLbupkspUt5U.jpeg,111.44815800118977,87.30807852468769,158.71823248066627
datasets/gan/images/gcGAZAzzUnGIoqXmsuiCC1Atl7CisyoK.jpeg,110.14256276026175,141.11844378346223,190.35756145151694
datasets/gan/images/4zlwi5pFUYFOg39UCMfqMjQzjZTuHRhw.jpeg,114.43130993456276,96.82252183224271,136.68312956573467
datasets/gan/images/YgW5Wja6exI76oT1BQBXlebnIPx694Te.jpeg,111.17874312908982,117.03023914336704,208.89409066032124
datasets/gan/images/1434IwOqrK6tVIpCwyS3E3JlyTHlgYfN.jpeg,115.11236073765616,71.76773444378347,181.83885401546698
