file,hsv_mean_h,hsv_mean_s,hsv_mean_v
datasets/gan/images/HKRGWJxXelExV2XkYTWbZnIZwqgqYXAr.jpeg,114.3612982748364,94.0028725758477,150.8163702558001
datasets/gan/images/1TyCNANnMqRzNw8XoTh4Em5zyk89JI6j.jpeg,110.23696561570493,131.93001784651992,188.2820273646639
datasets/gan/images/imWOsp6w7JAEalkupp99DGrasxezVHOB.jpeg,111.00149434860202,93.28032647233789,170.3333301606187
datasets/gan/images/cZg7cfZ6qIius8iwLJv9mZCcSqWYexuv.jpeg,114.46336323616895,118.0081246876859,179.80066436644853
datasets/gan/images/bFxShHEDw9PdMvwsNSoQM5S04fQ0O5VB.jpeg,115.42300630577037,58.618306246281975,195.0899036287924
datasets/gan/images/XfuJoPQy5ksXKpQ2NtwAROBGe0cPIsJ4.jpeg,111.19646781677572,62.22235145746579,198.72416704342652
datasets/gan/images/0smqZOT2kftj35A7yxOi1QjuPPPndpul.jpeg,112.18269220701963,87.06052111838191,90.3612497323022
datasets/gan/images/5KYYsyr15Q4pztwmmbbmXLXpjXLf39kr.jpeg,111.60027221891731,106.20743747769185,136.22761784651993
datasets/gan/images/6sL5T9OFUSuE3NNd67Cp2SSSbcP4Huaz.jpeg,111.61800737656156,128.58417037477693,158.26321475312315
datasets/gan/images/ls9n8Avo2rfeKE6HHdcOnNh0m5wbT2fo.jpeg,111.69298941106484,70.83306698393814,207.91993908387863
datasets/gan/images/45vV2pgBydevWaLCgEE5Rab3stzNfA52.jpeg,110.63915288518739,117.90467293277811,186.24715859607377
datasets/gan/images/trCzfwR2udiSuWJNO9GNUP2D4fHhqU5N.jpeg,112.42883140987507,58.173835574063055,139.28108602022607
datasets/gan/images/Xnqo3cVF2hoO0SYFoj6EwQtABAlsZ17N.jpeg,106.73874027364664,114.70685925044616,213.98285211183818
datasets/gan/images/9XH8nS9ZjTJLn01z6mn6akkP9B2SB3L1.jpeg,121.62238762641284,29.63015728732897,216.0157496728138
datasets/gan/images/Rhnc8iA6GKJ6WneoFKmS6hAfGfNHR6VR.jpeg,111.94321284949434,119.5367252825699,157.5581496728138
datasets/gan/images/QQG4sHb2zH5Lmfrqm2eJ2F4kxi7EJycY.jpeg,116.02839643069602,145.63220654372398,156.5298455681142
datasets/gan/images/WGeX4cU77lY2f7Tckz3al19qdoPc9nqZ.jpeg,116.3286748364069,70.40594598453302,174.64763450327186
datasets/gan/images/NroqYbJ1PpvjF3OtrzUj5tgQRei1z0l0.jpeg,113.39720547293278,96.31160975609757,196.55394550862582
datasets/gan/images/9SSkJmdDzrsxuSf19F2AoVH39jL2688X.jpeg,108.53786745984533,89.66388483045806,183.7391971445568
datasets/gan/images/1I1CUIz55X9jle61mP4lMCQSbGqmNSSL.jpeg,117.0011726353361,35.337866508030935,171.95604045211184
datasets/gan/images/IHRcbqzhnjkLQIIFn4xnX5bcxDb8H2Kg.jpeg,110.15991243307555,140.25831100535396,175.79313837001786
datasets/gan/images/V2i67thRsg1s1Umj3o9FRKSzGBZrRE5Z.jpeg,111.71500678167757,81.20821796549673,191.4444221296847
datasets/gan/images/xUX1MGHGVyKCesHyyVJy9xxPXUaH8DzB.jpeg,122.91264342653183,70.04722331945271,137.06951005353957
datasets/gan/images/hB7jQFboFHhjUPVqGd2BOprN6vnp3MhC.jpeg,111.09523664485425,97.76999785841761,180.69866127305175
datasets/gan/images/aqc3RvRSrnD1mQFczeperpYKVT6Jbc5D.jpeg,111.19174015466984,92.01779892920881,178.62709054134444
datasets/gan/images/0cqXQAC7CzVOYp5IImDvS4WcaL4dBvw2.jpeg,115.85487590719809,84.84720237953599,161.28358262938727
datasets/gan/images/JMONm5M8mdvEp3Axf9VO08ul3NYwKlk1.jpeg,110.99321832242713,126.69705651397977,152.09064033313504
datasets/gan/images/VCCkjUgmuLA27on2RbUpfnzj3hlMmBXm.jpeg,111.55324116597264,108.40220535395598,163.38921213563356
datasets/gan/images/y6oT20zccAw0VomRGA3919AdEPW3Jrbu.jpeg,115.91187055324212,91.26710291493158,105.37430386674599
datasets/gan/images/sz5oAvmQGoXzYRYQmgsAtyQoeb7YF5NI.jpeg,110.562049256395,94.71068935157645,205.0679947650208
datasets/gan/images/HTmaL5MvNMRcNQdBEksQSDL4SROHrwWg.jpeg,111.33189672813802,104.87103676383106,185.22179274241523
datasets/gan/images/ve2R4GGxOHfEw0wpkg1JEZURP7aqGHHa.jpeg,110.14126067816775,118.08274122546104,176.74745508625819
datasets/gan/images/ryLFPWqibrO9jMHBdOIBTq2u0TpkyxLi.jpeg,111.00838167757287,108.8346508030934,185.4962731707317
datasets/gan/images/WP0xUHztaqDKyJwwPSbK3OV9qVcE8Kgi.jpeg,110.2727985722784,69.48396430696015,184.23173158834027
datasets/gan/images/2vV84BVRVhxQC2z1wNhNqPvRYVb13f0F.jpeg,113.1983000594884,118.44788483045807,136.58988126115406
datasets/gan/images/6zNoRD0Qu85rgVo9Uny0lEc4JRSikBbd.jpeg,112.668502082094,80.52391861986912,191.1188797144557
datasets/gan/images/ZQKZxklxbCu1qaG44IFQLOxFZ582ouzO.jpeg,114.99704747174302,96.0107992861392,129.29653396787626
datasets/gan/images/ok32PXFckJ652CqvaSXUGA6jy6YmlO3X.jpeg,111.7344732897085,90.7888751933373,198.88739369422962
datasets/gan/images/7y28WRD6h7tcDDv8YFmMRXvo7sQgU6K8.jpeg,114.84669506246281,78.03638500892326,175.25664247471744
datasets/gan/images/eVo4v96EZiv0ggkssYJnbWiK9Hsg5MDc.jpeg,109.56160761451517,115.59308506841165,152.0575514574658
datasets/gan/images/9CLAfJRorymwcnUhfbUt5w5tUALuOk1V.jpeg,110.21133896490184,125.29161784651993,175.18289113622845
datasets/gan/images/NQv3le6pzZd0UapxVDIikYhq3z9Twjae.jpeg,113.57471314693635,102.8517254015467,216.16181891731114
datasets/gan/images/LFGTwM6M9yEqQJCsvLCD6Lv2erXnpJVz.jpeg,114.0408004759072,67.06377632361689,208.09119048185605
datasets/gan/images/yxQ25ZKnbuuxZCyfelasJpmVies3TbI2.jpeg,110.9066993456276,142.68029696609162,156.0198995835812
datasets/gan/images/w035mbXTEk4OBKplKNVldb0mivSrqddx.jpeg,111.76094134443784,90.95088923259965,181.18496894705532
datasets/gan/images/i1D4j5lZzltLwnrga4yalQanO6VceCh3.jpeg,112.06869720404521,122.27053230220108,201.38013182629388
datasets/gan/images/KFqp0uwf97f9riTnLsxdzXOynWG7lOL5.jpeg,112.61891255205235,70.78761879833432,193.95089208804282
