file,hsv_mean_h,hsv_mean_s,hsv_mean_v
datasets/gan/images/8LdkYgBszWftMrpk8LvnGlkPdaf04XnN.jpeg,111.99206662700773,81.44603259964308,163.73518810232005
datasets/gan/images/SnqURsYmewJty8Kn6kWL0g3Tnts0tDh3.jpeg,111.23844663890542,103.86040880428317,178.13038905413444
datasets/gan/images/UpGGFjo8aQdtuE9B31LvvJ6gSCzzS4tq.jpeg,112.42894182034503,101.78506888756692,190.87602903033908
datasets/gan/images/VRtFNIJvgfoQPj3GNe9CfMScbyPBegiv.jpeg,111.91962212968471,103.54218013087448,197.0420987507436
datasets/gan/images/mym5lwjUNVT6cqVpCJIP8kZ74eTTIxW4.jpeg,109.36800666270078,84.72829030339084,202.5958986317668
datasets/gan/images/mCBTQITeDgiwoxOYL8aE89q6NGbKuMan.jpeg,112.58573135038668,89.42107126710292,221.82706293872695
datasets/gan/images/mRfpAHWRpaMuwvFsq5yltdiQEtkfl1Dp.jpeg,111.11027150505652,127.44650279595479,188.07910529446758
datasets/gan/images/PuH5vqqcHE7yDxDjMWG39uNoOuc999Sc.jpeg,113.1077016061868,91.53284568709101,152.44681118381916
datasets/gan/images/wYf3csv5VWonLnVnqyVOLXI4lxc2Q05o.jpeg,110.61936847114812,99.22526972040453,231.53326543723975
datasets/gan/images/OJv0VaaD0aTQP15wDeWpjwVe3eW5iLwO.jpeg,109.74766638905413,131.85270577037477,173.17677953599048
datasets/gan/images/gTwhkIc7xf2qP1jSvhKFcsANvvQ84Lj0.jpeg,114.31641356335514,60.74480428316478,165.82483854848306
datasets/gan/images/Vj0QDV2A6Jup0CJIW2NM4NjahVrcGwyh.jpeg,111.75904533016062,132.51876930398572,162.29538798334326
datasets/gan/images/oIumy4nzDRbw4pVSqbdFiBlARk9kpGkv.jpeg,111.3120247471743,72.09330446162998,209.13246496133254
datasets/gan/images/mmGAYZaoLEq603VdKvxpxPhrCQL6iRA1.jpeg,111.02251326591315,96.40796287923855,206.87143652587744
datasets/gan/images/0In4DOkB3yX7xqowXTfYxMRL3eB7kQJ9.jpeg,116.672499702558,104.991147174301,143.75022201070792
datasets/gan/images/k6cnmcnjBDOx3RssrUta13jwbhOLafyi.jpeg,110.99356287923855,104.54596835217133,164.47946222486615
datasets/gan/images/HMvTDRkEekkuE4TVYVdyo9LhKj59t1zq.jpeg,110.71448518738846,112.73344342653182,175.87900725758476
datasets/gan/images/DfuUTtxMfv1kQo15Vt6MkCxU05lK31PZ.jpeg,113.16643045806067,98.60359785841761,206.6212045211184
datasets/gan/images/0WuG4QL03Uk3CxBKuU97z4d8mamYUXN2.jpeg,119.66166139202855,55.569619036287925,159.20156859012494
datasets/gan/images/bqYo8oVSzOvJ95oeARKLNFanWXs6zzwT.jpeg,109.09943224271267,126.12436406900655,182.10403236168946
datasets/gan/images/cG32eljcuBFniiaDgq7qujIJZxmvN6wK.jpeg,113.63286710291493,87.57248780487805,174.13301796549672
datasets/gan/images/dEOTbYs2LdhuF6CyLv8sRimgVeOQs26F.jpeg,111.2170755502677,74.6764478286734,200.0867759666865
datasets/gan/images/U2BfROvPorIfkmrCgb8djEWtbU4X8TO4.jpeg,113.52541201665676,82.09678810232005,202.7041265913147
datasets/gan/images/S5rhiCjLsXbSytOYtTP14q5Z5PIoyGiG.jpeg,111.78187840571088,124.50248185603807,183.31074074955384
